date,t1,tVal,bin,windowSize
2018-01-15 03:00:00,2018-01-15 17:00:00,6.660499889056623,1.0,14
2018-01-15 04:00:00,2018-01-15 17:00:00,5.76120523637207,1.0,13
2018-01-15 05:00:00,2018-01-15 17:00:00,5.281413271093475,1.0,12
2018-01-15 06:00:00,2018-01-15 17:00:00,4.804752950323345,1.0,11
2018-01-15 07:00:00,2018-01-15 17:00:00,4.244709357340957,1.0,10
2018-01-15 08:00:00,2018-01-15 15:00:00,4.783559374527491,1.0,7
2018-01-15 09:00:00,2018-01-15 15:00:00,4.27772656826437,1.0,6
2018-01-15 10:00:00,2018-01-16 05:00:00,-5.393090290366886,-1.0,19
2018-01-15 11:00:00,2018-01-16 06:00:00,-7.160522280353729,-1.0,19
2018-01-15 12:00:00,2018-01-16 06:00:00,-8.470928299322072,-1.0,18
2018-01-15 13:00:00,2018-01-16 05:00:00,-12.671667510301734,-1.0,16
2018-01-15 14:00:00,2018-01-16 05:00:00,-13.894404331178793,-1.0,15
2018-01-15 15:00:00,2018-01-16 05:00:00,-12.20840322554563,-1.0,14
2018-01-15 16:00:00,2018-01-16 05:00:00,-11.259397738008584,-1.0,13
2018-01-15 17:00:00,2018-01-16 05:00:00,-11.185212753002393,-1.0,12
2018-01-15 18:00:00,2018-01-16 05:00:00,-9.395783511805163,-1.0,11
2018-01-15 19:00:00,2018-01-16 14:00:00,-9.439499368034895,-1.0,19
2018-01-15 20:00:00,2018-01-16 15:00:00,-9.257219716506267,-1.0,19
2018-01-15 21:00:00,2018-01-16 15:00:00,-8.37668930360054,-1.0,18
2018-01-15 22:00:00,2018-01-16 17:00:00,-7.766829151932809,-1.0,19
2018-01-15 23:00:00,2018-01-16 18:00:00,-7.706631035407421,-1.0,19
2018-01-16 00:00:00,2018-01-16 19:00:00,-7.143100978946316,-1.0,19
2018-01-16 01:00:00,2018-01-16 20:00:00,-6.9125087708427815,-1.0,19
2018-01-16 02:00:00,2018-01-16 21:00:00,-6.963988366632975,-1.0,19
2018-01-16 03:00:00,2018-01-16 22:00:00,-7.283089426996211,-1.0,19
2018-01-16 04:00:00,2018-01-16 23:00:00,-7.17292385406052,-1.0,19
2018-01-16 05:00:00,2018-01-16 23:00:00,-6.549539878942612,-1.0,18
2018-01-16 06:00:00,2018-01-16 23:00:00,-5.759269307414166,-1.0,17
2018-01-16 07:00:00,2018-01-16 23:00:00,-4.892968693691208,-1.0,16
2018-01-16 08:00:00,2018-01-17 03:00:00,-4.446351199038323,-1.0,19
2018-01-16 09:00:00,2018-01-17 04:00:00,-4.602394718811928,-1.0,19
2018-01-16 10:00:00,2018-01-17 05:00:00,-4.722278276711986,-1.0,19
2018-01-16 11:00:00,2018-01-17 05:00:00,-5.225350296508827,-1.0,18
2018-01-16 12:00:00,2018-01-16 23:00:00,-5.205904955477682,-1.0,11
2018-01-16 13:00:00,2018-01-16 23:00:00,-4.4147922138420865,-1.0,10
2018-01-16 14:00:00,2018-01-17 09:00:00,-3.6813054089901582,-1.0,19
2018-01-16 15:00:00,2018-01-17 10:00:00,-3.952915546255152,-1.0,19
2018-01-16 16:00:00,2018-01-17 11:00:00,-4.016345264199183,-1.0,19
2018-01-16 17:00:00,2018-01-17 12:00:00,-3.9285309388299834,-1.0,19
2018-01-16 18:00:00,2018-01-17 13:00:00,-3.7951521168450246,-1.0,19
2018-01-16 19:00:00,2018-01-17 14:00:00,-4.964098484055557,-1.0,19
2018-01-16 20:00:00,2018-01-17 15:00:00,-5.103225630122755,-1.0,19
2018-01-16 21:00:00,2018-01-17 16:00:00,-5.274208625067632,-1.0,19
2018-01-16 22:00:00,2018-01-17 17:00:00,-5.133535511497167,-1.0,19
2018-01-16 23:00:00,2018-01-17 18:00:00,-7.930983906746816,-1.0,19
2018-01-17 00:00:00,2018-01-17 16:00:00,-8.818357929472615,-1.0,16
2018-01-17 01:00:00,2018-01-17 19:00:00,-7.660730612373995,-1.0,18
2018-01-17 02:00:00,2018-01-17 19:00:00,-6.7898099019955875,-1.0,17
2018-01-17 03:00:00,2018-01-17 16:00:00,-6.128424078437872,-1.0,13
2018-01-17 04:00:00,2018-01-17 16:00:00,-6.4373953301247795,-1.0,12
2018-01-17 05:00:00,2018-01-17 16:00:00,-9.681386966930422,-1.0,11
2018-01-17 06:00:00,2018-01-17 16:00:00,-10.32499789033181,-1.0,10
2018-01-17 07:00:00,2018-01-17 16:00:00,-8.808932840758965,-1.0,9
2018-01-17 08:00:00,2018-01-17 16:00:00,-7.131076770465803,-1.0,8
2018-01-17 09:00:00,2018-01-17 16:00:00,-5.506252951002739,-1.0,7
2018-01-17 10:00:00,2018-01-18 04:00:00,5.492658351184292,1.0,18
2018-01-17 11:00:00,2018-01-18 04:00:00,5.811443673519412,1.0,17
2018-01-17 12:00:00,2018-01-18 04:00:00,6.361271087652078,1.0,16
2018-01-17 13:00:00,2018-01-18 04:00:00,6.870010474150905,1.0,15
2018-01-17 14:00:00,2018-01-18 04:00:00,8.071272745541219,1.0,14
2018-01-17 15:00:00,2018-01-18 04:00:00,7.6012063293293854,1.0,13
2018-01-17 16:00:00,2018-01-18 04:00:00,6.436243993655758,1.0,12
2018-01-17 17:00:00,2018-01-18 04:00:00,5.290338762584967,1.0,11
2018-01-17 18:00:00,2018-01-18 04:00:00,4.668656322761684,1.0,10
2018-01-17 19:00:00,2018-01-18 14:00:00,3.702414971641199,1.0,19
2018-01-17 20:00:00,2018-01-18 15:00:00,3.573939478850866,1.0,19
2018-01-17 21:00:00,2018-01-18 16:00:00,3.3515531066434106,1.0,19
2018-01-17 22:00:00,2018-01-18 17:00:00,3.1245532989394165,1.0,19
2018-01-17 23:00:00,2018-01-18 04:00:00,5.318998985137507,1.0,5
2018-01-18 00:00:00,2018-01-18 19:00:00,3.4638043273111054,1.0,19
2018-01-18 01:00:00,2018-01-18 20:00:00,2.9171365356544756,1.0,19
2018-01-18 02:00:00,2018-01-18 21:00:00,2.8133838894478687,1.0,19
2018-01-18 03:00:00,2018-01-18 21:00:00,2.873986374929379,1.0,18
2018-01-18 04:00:00,2018-01-18 17:00:00,3.857582619211241,1.0,13
2018-01-18 05:00:00,2018-01-18 16:00:00,5.469325835310562,1.0,11
2018-01-18 06:00:00,2018-01-18 16:00:00,4.510999604271818,1.0,10
2018-01-18 07:00:00,2018-01-18 15:00:00,4.870645991891073,1.0,8
2018-01-18 08:00:00,2018-01-18 15:00:00,5.849903594464517,1.0,7
2018-01-18 09:00:00,2018-01-18 15:00:00,4.208938812921102,1.0,6
2018-01-18 10:00:00,2018-01-19 05:00:00,-3.534662895514976,-1.0,19
2018-01-18 11:00:00,2018-01-19 06:00:00,-5.011512487666603,-1.0,19
2018-01-18 12:00:00,2018-01-19 04:00:00,-5.631154499428908,-1.0,16
2018-01-18 13:00:00,2018-01-19 04:00:00,-5.167229944821944,-1.0,15
2018-01-18 14:00:00,2018-01-19 04:00:00,-6.140188781544991,-1.0,14
2018-01-18 15:00:00,2018-01-19 04:00:00,-5.9678121617866475,-1.0,13
2018-01-18 16:00:00,2018-01-19 04:00:00,-4.903490103639899,-1.0,12
2018-01-18 17:00:00,2018-01-19 04:00:00,-4.181099577449028,-1.0,11
2018-01-18 18:00:00,2018-01-19 04:00:00,-3.452710577982436,-1.0,10
2018-01-18 19:00:00,2018-01-19 04:00:00,-3.3256740602017456,-1.0,9
2018-01-18 20:00:00,2018-01-19 04:00:00,-2.6588014811374703,-1.0,8
2018-01-18 21:00:00,2018-01-19 14:00:00,3.2477276307569998,1.0,17
2018-01-18 22:00:00,2018-01-19 14:00:00,5.656987692758056,1.0,16
2018-01-18 23:00:00,2018-01-19 14:00:00,5.684397180405184,1.0,15
2018-01-19 00:00:00,2018-01-19 14:00:00,5.104509172084181,1.0,14
2018-01-19 01:00:00,2018-01-19 14:00:00,4.6963831306153665,1.0,13
2018-01-19 02:00:00,2018-01-19 13:00:00,6.229407739289648,1.0,11
2018-01-19 03:00:00,2018-01-19 13:00:00,9.69635823622915,1.0,10
2018-01-19 04:00:00,2018-01-19 13:00:00,8.154238002822156,1.0,9
2018-01-19 05:00:00,2018-01-19 13:00:00,6.865355258259843,1.0,8
2018-01-19 06:00:00,2018-01-19 13:00:00,5.771002514632876,1.0,7
2018-01-19 07:00:00,2018-01-19 13:00:00,4.548017199022718,1.0,6
2018-01-19 08:00:00,2018-01-19 23:00:00,-5.707924291645735,-1.0,15
2018-01-19 09:00:00,2018-01-19 23:00:00,-6.151382965381613,-1.0,14
2018-01-19 10:00:00,2018-01-19 23:00:00,-5.935026668048454,-1.0,13
2018-01-19 11:00:00,2018-01-19 23:00:00,-6.860136707037521,-1.0,12
2018-01-19 12:00:00,2018-01-19 20:00:00,-7.724297316187223,-1.0,8
2018-01-19 13:00:00,2018-01-19 20:00:00,-6.741562654690935,-1.0,7
2018-01-19 14:00:00,2018-01-19 20:00:00,-4.968392480127959,-1.0,6
2018-01-19 15:00:00,2018-01-20 10:00:00,6.411315467365926,1.0,19
2018-01-19 16:00:00,2018-01-20 11:00:00,7.508092247619931,1.0,19
2018-01-19 17:00:00,2018-01-20 11:00:00,8.552705311403981,1.0,18
2018-01-19 18:00:00,2018-01-20 11:00:00,10.452386611676314,1.0,17
2018-01-19 19:00:00,2018-01-20 11:00:00,10.343470783615492,1.0,16
2018-01-19 20:00:00,2018-01-20 09:00:00,10.25715710177686,1.0,13
2018-01-19 21:00:00,2018-01-20 09:00:00,9.622340552857626,1.0,12
2018-01-19 22:00:00,2018-01-20 09:00:00,9.21425409227887,1.0,11
2018-01-19 23:00:00,2018-01-20 09:00:00,8.449029221510607,1.0,10
2018-01-20 00:00:00,2018-01-20 19:00:00,6.958627581757512,1.0,19
2018-01-20 01:00:00,2018-01-20 19:00:00,6.07073478306785,1.0,18
2018-01-20 02:00:00,2018-01-20 21:00:00,5.236582501757596,1.0,19
2018-01-20 03:00:00,2018-01-20 22:00:00,4.859030436746751,1.0,19
2018-01-20 04:00:00,2018-01-20 23:00:00,4.27967947678677,1.0,19
2018-01-20 05:00:00,2018-01-20 23:00:00,4.438857888581221,1.0,18
2018-01-20 06:00:00,2018-01-20 23:00:00,3.946173542802262,1.0,17
2018-01-20 07:00:00,2018-01-20 23:00:00,4.117866030377599,1.0,16
2018-01-20 08:00:00,2018-01-20 23:00:00,3.6417662951175287,1.0,15
2018-01-20 09:00:00,2018-01-20 23:00:00,3.4330838615254353,1.0,14
2018-01-20 10:00:00,2018-01-20 19:00:00,4.854201129662985,1.0,9
2018-01-20 11:00:00,2018-01-20 19:00:00,5.078991527884309,1.0,8
2018-01-20 12:00:00,2018-01-20 19:00:00,7.335990380080801,1.0,7
2018-01-20 13:00:00,2018-01-20 19:00:00,5.478430582210076,1.0,6
2018-01-20 14:00:00,2018-01-21 09:00:00,-5.254580478950993,-1.0,19
2018-01-20 15:00:00,2018-01-21 10:00:00,-7.325464492372375,-1.0,19
2018-01-20 16:00:00,2018-01-21 11:00:00,-9.001069612208262,-1.0,19
2018-01-20 17:00:00,2018-01-21 11:00:00,-10.914498233617678,-1.0,18
2018-01-20 18:00:00,2018-01-21 11:00:00,-10.902793874066099,-1.0,17
2018-01-20 19:00:00,2018-01-21 11:00:00,-11.376900554088866,-1.0,16
2018-01-20 20:00:00,2018-01-21 11:00:00,-10.529778725808253,-1.0,15
2018-01-20 21:00:00,2018-01-21 11:00:00,-14.045190521445683,-1.0,14
2018-01-20 22:00:00,2018-01-21 10:00:00,-14.049946070043271,-1.0,12
2018-01-20 23:00:00,2018-01-21 10:00:00,-12.09213261765215,-1.0,11
2018-01-21 00:00:00,2018-01-21 10:00:00,-10.28162653855699,-1.0,10
2018-01-21 01:00:00,2018-01-21 10:00:00,-8.533769669558637,-1.0,9
2018-01-21 02:00:00,2018-01-21 10:00:00,-11.10846011690283,-1.0,8
2018-01-21 03:00:00,2018-01-21 09:00:00,-10.83439998836368,-1.0,6
2018-01-21 04:00:00,2018-01-21 09:00:00,-10.59260996487172,-1.0,5
2018-01-21 05:00:00,2018-01-21 10:00:00,-6.851177106586323,-1.0,5
2018-01-21 06:00:00,2018-01-21 23:00:00,-5.146423250625982,-1.0,17
2018-01-21 07:00:00,2018-01-21 23:00:00,-4.467031049697784,-1.0,16
2018-01-21 08:00:00,2018-01-21 23:00:00,-4.163152188214719,-1.0,15
2018-01-21 09:00:00,2018-01-21 23:00:00,-3.9180808292097327,-1.0,14
2018-01-21 10:00:00,2018-01-21 23:00:00,-3.9840501852049375,-1.0,13
2018-01-21 11:00:00,2018-01-21 21:00:00,-4.186394899214043,-1.0,10
2018-01-21 12:00:00,2018-01-21 17:00:00,-5.6434619188728865,-1.0,5
2018-01-21 13:00:00,2018-01-21 18:00:00,-3.9961504578125724,-1.0,5
2018-01-21 14:00:00,2018-01-21 21:00:00,-2.38068133208456,-1.0,7
2018-01-21 15:00:00,2018-01-22 10:00:00,2.5339169882928476,1.0,19
2018-01-21 16:00:00,2018-01-22 11:00:00,5.868033786989571,1.0,19
2018-01-21 17:00:00,2018-01-22 11:00:00,5.347006521289752,1.0,18
2018-01-21 18:00:00,2018-01-22 11:00:00,4.626794586813875,1.0,17
2018-01-21 19:00:00,2018-01-22 11:00:00,4.238325149671417,1.0,16
2018-01-21 20:00:00,2018-01-22 11:00:00,4.905936320640255,1.0,15
2018-01-21 21:00:00,2018-01-22 11:00:00,4.3902750941812005,1.0,14
2018-01-21 22:00:00,2018-01-22 11:00:00,3.533969149811244,1.0,13
2018-01-21 23:00:00,2018-01-22 18:00:00,-3.991039081619572,-1.0,19
2018-01-22 00:00:00,2018-01-22 19:00:00,-5.027151149664377,-1.0,19
2018-01-22 01:00:00,2018-01-22 20:00:00,-5.494520071114691,-1.0,19
2018-01-22 02:00:00,2018-01-22 21:00:00,-6.22682900741967,-1.0,19
2018-01-22 03:00:00,2018-01-22 22:00:00,-7.587277755444024,-1.0,19
2018-01-22 04:00:00,2018-01-22 22:00:00,-8.033846831508297,-1.0,18
2018-01-22 05:00:00,2018-01-22 22:00:00,-7.929350015082742,-1.0,17
2018-01-22 06:00:00,2018-01-22 22:00:00,-8.479653983719523,-1.0,16
2018-01-22 07:00:00,2018-01-22 22:00:00,-9.010399784143157,-1.0,15
2018-01-22 08:00:00,2018-01-22 16:00:00,-10.12214956637674,-1.0,8
2018-01-22 09:00:00,2018-01-22 16:00:00,-8.954323420398486,-1.0,7
2018-01-22 10:00:00,2018-01-22 16:00:00,-11.813853298798996,-1.0,6
2018-01-22 11:00:00,2018-01-22 16:00:00,-10.094655840633232,-1.0,5
2018-01-22 12:00:00,2018-01-22 22:00:00,-4.496265148861812,-1.0,10
2018-01-22 13:00:00,2018-01-22 22:00:00,-3.4772268607606884,-1.0,9
2018-01-22 14:00:00,2018-01-22 22:00:00,-2.5338285709108916,-1.0,8
2018-01-22 15:00:00,2018-01-23 04:00:00,2.4443016905988757,1.0,13
2018-01-22 16:00:00,2018-01-23 04:00:00,2.549980746742572,1.0,12
2018-01-22 17:00:00,2018-01-22 22:00:00,-2.368471261957227,-1.0,5
2018-01-22 18:00:00,2018-01-23 04:00:00,3.2484451614142418,1.0,10
2018-01-22 19:00:00,2018-01-23 04:00:00,3.2225796210955964,1.0,9
2018-01-22 20:00:00,2018-01-23 04:00:00,3.27258615749556,1.0,8
2018-01-22 21:00:00,2018-01-23 04:00:00,3.86281928865555,1.0,7
2018-01-22 22:00:00,2018-01-23 14:00:00,-3.2742943574575727,-1.0,16
2018-01-22 23:00:00,2018-01-23 14:00:00,-4.5823393080966,-1.0,15
2018-01-23 00:00:00,2018-01-23 14:00:00,-4.971669015237786,-1.0,14
2018-01-23 01:00:00,2018-01-23 14:00:00,-4.485140880567126,-1.0,13
2018-01-23 02:00:00,2018-01-23 14:00:00,-3.601270161323322,-1.0,12
2018-01-23 03:00:00,2018-01-23 08:00:00,-3.444794738652829,-1.0,5
2018-01-23 04:00:00,2018-01-23 23:00:00,3.443379089142016,1.0,19
2018-01-23 05:00:00,2018-01-23 23:00:00,4.629022334769205,1.0,18
2018-01-23 06:00:00,2018-01-23 23:00:00,4.541516288334886,1.0,17
2018-01-23 07:00:00,2018-01-23 23:00:00,4.588962596547599,1.0,16
2018-01-23 08:00:00,2018-01-23 23:00:00,4.114055999918095,1.0,15
2018-01-23 09:00:00,2018-01-23 23:00:00,3.7260888356408803,1.0,14
2018-01-23 10:00:00,2018-01-23 23:00:00,4.0353068767700835,1.0,13
2018-01-23 11:00:00,2018-01-23 19:00:00,5.134294396619953,1.0,8
2018-01-23 12:00:00,2018-01-23 18:00:00,6.9527167396926455,1.0,6
2018-01-23 13:00:00,2018-01-23 18:00:00,8.177038474924732,1.0,5
2018-01-23 14:00:00,2018-01-23 19:00:00,3.7681173849993685,1.0,5
2018-01-23 15:00:00,2018-01-24 06:00:00,-2.2890298898384778,-1.0,15
2018-01-23 16:00:00,2018-01-24 06:00:00,-5.9886809263024166,-1.0,14
2018-01-23 17:00:00,2018-01-24 05:00:00,-9.69579550838847,-1.0,12
2018-01-23 18:00:00,2018-01-24 05:00:00,-8.116675888284703,-1.0,11
2018-01-23 19:00:00,2018-01-24 05:00:00,-6.698263142062279,-1.0,10
2018-01-23 20:00:00,2018-01-24 05:00:00,-5.327109246399181,-1.0,9
2018-01-23 21:00:00,2018-01-24 05:00:00,-5.340518770103488,-1.0,8
2018-01-23 22:00:00,2018-01-24 05:00:00,-4.137961199778792,-1.0,7
2018-01-23 23:00:00,2018-01-24 15:00:00,3.919079965361141,1.0,16
2018-01-24 00:00:00,2018-01-24 15:00:00,6.127019888760653,1.0,15
2018-01-24 01:00:00,2018-01-24 15:00:00,6.966559666427053,1.0,14
2018-01-24 02:00:00,2018-01-24 15:00:00,6.587570309190756,1.0,13
2018-01-24 03:00:00,2018-01-24 15:00:00,6.056800488579508,1.0,12
2018-01-24 04:00:00,2018-01-24 15:00:00,5.559810927292735,1.0,11
2018-01-24 05:00:00,2018-01-24 15:00:00,4.693994825830788,1.0,10
2018-01-24 06:00:00,2018-01-25 01:00:00,3.9297551704389933,1.0,19
2018-01-24 07:00:00,2018-01-25 02:00:00,3.8224905606102695,1.0,19
2018-01-24 08:00:00,2018-01-25 03:00:00,4.594432124276722,1.0,19
2018-01-24 09:00:00,2018-01-25 04:00:00,4.959412950189808,1.0,19
2018-01-24 10:00:00,2018-01-25 05:00:00,4.851697616402269,1.0,19
2018-01-24 11:00:00,2018-01-25 06:00:00,5.802749761241839,1.0,19
2018-01-24 12:00:00,2018-01-25 07:00:00,5.635198369814978,1.0,19
2018-01-24 13:00:00,2018-01-25 07:00:00,5.090639983981766,1.0,18
2018-01-24 14:00:00,2018-01-25 07:00:00,5.984667125390405,1.0,17
2018-01-24 15:00:00,2018-01-25 07:00:00,7.508193152458682,1.0,16
2018-01-24 16:00:00,2018-01-25 06:00:00,11.582457034757947,1.0,14
2018-01-24 17:00:00,2018-01-25 06:00:00,10.41822803401755,1.0,13
2018-01-24 18:00:00,2018-01-25 06:00:00,8.872391671342188,1.0,12
2018-01-24 19:00:00,2018-01-25 06:00:00,9.12078666647932,1.0,11
2018-01-24 20:00:00,2018-01-25 06:00:00,7.472481188494279,1.0,10
2018-01-24 21:00:00,2018-01-25 06:00:00,7.863883453954055,1.0,9
2018-01-24 22:00:00,2018-01-25 04:00:00,7.954636125265498,1.0,6
2018-01-24 23:00:00,2018-01-25 04:00:00,10.171517967065773,1.0,5
2018-01-25 00:00:00,2018-01-25 18:00:00,-5.8948224791944535,-1.0,18
2018-01-25 01:00:00,2018-01-25 18:00:00,-7.17902396350727,-1.0,17
2018-01-25 02:00:00,2018-01-25 18:00:00,-9.090952517314637,-1.0,16
2018-01-25 03:00:00,2018-01-25 18:00:00,-11.543033390851729,-1.0,15
2018-01-25 04:00:00,2018-01-25 18:00:00,-11.041671965862628,-1.0,14
2018-01-25 05:00:00,2018-01-25 18:00:00,-9.55437963588829,-1.0,13
2018-01-25 06:00:00,2018-01-25 18:00:00,-8.255853828969794,-1.0,12
2018-01-25 07:00:00,2018-01-25 18:00:00,-6.866652060113899,-1.0,11
2018-01-25 08:00:00,2018-01-25 18:00:00,-5.69445239558079,-1.0,10
2018-01-25 09:00:00,2018-01-25 18:00:00,-4.4354058512076815,-1.0,9
2018-01-25 10:00:00,2018-01-25 18:00:00,-5.51059846613705,-1.0,8
2018-01-25 11:00:00,2018-01-25 18:00:00,-4.109729588689355,-1.0,7
2018-01-25 12:00:00,2018-01-26 05:00:00,4.953587703233353,1.0,17
2018-01-25 13:00:00,2018-01-26 05:00:00,5.363127011997584,1.0,16
2018-01-25 14:00:00,2018-01-26 05:00:00,5.093826879759985,1.0,15
2018-01-25 15:00:00,2018-01-26 05:00:00,5.7277217239556295,1.0,14
2018-01-25 16:00:00,2018-01-26 05:00:00,5.828367126119397,1.0,13
2018-01-25 17:00:00,2018-01-26 05:00:00,5.200981476897413,1.0,12
2018-01-25 18:00:00,2018-01-26 05:00:00,4.146464133731256,1.0,11
2018-01-25 19:00:00,2018-01-26 14:00:00,-4.421520977749939,-1.0,19
2018-01-25 20:00:00,2018-01-26 15:00:00,-4.6436799390771855,-1.0,19
2018-01-25 21:00:00,2018-01-26 15:00:00,-4.64769378550678,-1.0,18
2018-01-25 22:00:00,2018-01-26 15:00:00,-4.6865667004151295,-1.0,17
2018-01-25 23:00:00,2018-01-26 04:00:00,9.896594507114466,1.0,5
2018-01-26 00:00:00,2018-01-26 14:00:00,-5.404794349414858,-1.0,14
2018-01-26 01:00:00,2018-01-26 12:00:00,-6.805302392735792,-1.0,11
2018-01-26 02:00:00,2018-01-26 12:00:00,-9.095076174402761,-1.0,10
2018-01-26 03:00:00,2018-01-26 12:00:00,-11.216667157773891,-1.0,9
2018-01-26 04:00:00,2018-01-26 12:00:00,-10.898546224628198,-1.0,8
2018-01-26 05:00:00,2018-01-26 11:00:00,-8.838655164128255,-1.0,6
2018-01-26 06:00:00,2018-01-26 11:00:00,-6.631640658889107,-1.0,5
2018-01-26 07:00:00,2018-01-26 12:00:00,-4.380987796658794,-1.0,5
2018-01-26 08:00:00,2018-01-27 03:00:00,4.253029618279491,1.0,19
2018-01-26 09:00:00,2018-01-27 04:00:00,5.000672833257977,1.0,19
2018-01-26 10:00:00,2018-01-26 18:00:00,5.28146263551864,1.0,8
2018-01-26 11:00:00,2018-01-26 18:00:00,5.551439807252829,1.0,7
2018-01-26 12:00:00,2018-01-26 18:00:00,4.524211777367337,1.0,6
2018-01-26 13:00:00,2018-01-27 08:00:00,4.25242099879211,1.0,19
2018-01-26 14:00:00,2018-01-27 09:00:00,3.8794715657431547,1.0,19
2018-01-26 15:00:00,2018-01-27 10:00:00,3.7527030407914417,1.0,19
2018-01-26 16:00:00,2018-01-26 23:00:00,-5.19539751743489,-1.0,7
2018-01-26 17:00:00,2018-01-27 11:00:00,4.532657369272597,1.0,18
2018-01-26 18:00:00,2018-01-27 11:00:00,4.6655929870516015,1.0,17
2018-01-26 19:00:00,2018-01-27 11:00:00,5.6371188767220035,1.0,16
2018-01-26 20:00:00,2018-01-27 11:00:00,5.812464580514921,1.0,15
2018-01-26 21:00:00,2018-01-27 11:00:00,5.347500173455391,1.0,14
2018-01-26 22:00:00,2018-01-27 11:00:00,4.6161656796366035,1.0,13
2018-01-26 23:00:00,2018-01-27 11:00:00,3.784410820447553,1.0,12
2018-01-27 00:00:00,2018-01-27 11:00:00,2.8965358823369725,1.0,11
2018-01-27 01:00:00,2018-01-27 10:00:00,4.034780648728094,1.0,9
2018-01-27 02:00:00,2018-01-27 21:00:00,3.5655913351088535,1.0,19
2018-01-27 03:00:00,2018-01-27 22:00:00,3.421405576808389,1.0,19
2018-01-27 04:00:00,2018-01-27 23:00:00,3.6359707654794704,1.0,19
2018-01-27 05:00:00,2018-01-28 00:00:00,3.705385401816999,1.0,19
2018-01-27 06:00:00,2018-01-28 01:00:00,3.5831000187343496,1.0,19
2018-01-27 07:00:00,2018-01-28 02:00:00,3.9072673633958734,1.0,19
2018-01-27 08:00:00,2018-01-28 03:00:00,3.8561195338771825,1.0,19
2018-01-27 09:00:00,2018-01-28 04:00:00,4.056822271768516,1.0,19
2018-01-27 10:00:00,2018-01-28 05:00:00,4.438712529408133,1.0,19
2018-01-27 11:00:00,2018-01-28 06:00:00,5.542471571142344,1.0,19
2018-01-27 12:00:00,2018-01-27 20:00:00,6.285162198496719,1.0,8
2018-01-27 13:00:00,2018-01-28 08:00:00,5.955329260479433,1.0,19
2018-01-27 14:00:00,2018-01-28 09:00:00,5.542260409113278,1.0,19
2018-01-27 15:00:00,2018-01-28 10:00:00,5.2330752568394585,1.0,19
2018-01-27 16:00:00,2018-01-28 10:00:00,4.718805395979303,1.0,18
2018-01-27 17:00:00,2018-01-28 12:00:00,4.832866349135603,1.0,19
2018-01-27 18:00:00,2018-01-28 12:00:00,4.909186009752582,1.0,18
2018-01-27 19:00:00,2018-01-28 12:00:00,4.299656740045273,1.0,17
2018-01-27 20:00:00,2018-01-28 12:00:00,3.9845367501371127,1.0,16
2018-01-27 21:00:00,2018-01-28 10:00:00,4.787895836987263,1.0,13
2018-01-27 22:00:00,2018-01-28 10:00:00,4.536338090667873,1.0,12
2018-01-27 23:00:00,2018-01-28 09:00:00,4.990923191703635,1.0,10
2018-01-28 00:00:00,2018-01-28 08:00:00,4.518796493354006,1.0,8
2018-01-28 01:00:00,2018-01-28 08:00:00,4.181614639264158,1.0,7
2018-01-28 02:00:00,2018-01-28 07:00:00,5.407172969442876,1.0,5
2018-01-28 03:00:00,2018-01-28 08:00:00,3.5571750494690333,1.0,5
2018-01-28 04:00:00,2018-01-28 09:00:00,1.6432992091868874,1.0,5
2018-01-28 05:00:00,2018-01-28 19:00:00,-2.865464658917171,-1.0,14
2018-01-28 06:00:00,2018-01-28 11:00:00,-3.550379941124587,-1.0,5
2018-01-28 07:00:00,2018-01-28 16:00:00,-2.6868142096564362,-1.0,9
2018-01-28 08:00:00,2018-01-29 03:00:00,-2.5856701918764577,-1.0,19
2018-01-28 09:00:00,2018-01-29 04:00:00,-2.864107892053278,-1.0,19
2018-01-28 10:00:00,2018-01-29 05:00:00,-3.0842625481950914,-1.0,19
2018-01-28 11:00:00,2018-01-29 06:00:00,-3.3106536651987755,-1.0,19
2018-01-28 12:00:00,2018-01-29 07:00:00,-4.205729995248275,-1.0,19
2018-01-28 13:00:00,2018-01-29 08:00:00,-4.333279413243561,-1.0,19
2018-01-28 14:00:00,2018-01-29 09:00:00,-5.2368332391001005,-1.0,19
2018-01-28 15:00:00,2018-01-29 10:00:00,-6.78281083440661,-1.0,19
2018-01-28 16:00:00,2018-01-29 11:00:00,-6.977566512457449,-1.0,19
2018-01-28 17:00:00,2018-01-29 12:00:00,-8.295046617430136,-1.0,19
2018-01-28 18:00:00,2018-01-29 13:00:00,-8.725564588010782,-1.0,19
2018-01-28 19:00:00,2018-01-29 13:00:00,-8.269078727748134,-1.0,18
2018-01-28 20:00:00,2018-01-29 13:00:00,-8.628802178792732,-1.0,17
2018-01-28 21:00:00,2018-01-29 13:00:00,-7.9373058237324,-1.0,16
2018-01-28 22:00:00,2018-01-29 13:00:00,-7.127269861800812,-1.0,15
2018-01-28 23:00:00,2018-01-29 13:00:00,-6.084059389330836,-1.0,14
2018-01-29 00:00:00,2018-01-29 13:00:00,-5.050926027113168,-1.0,13
2018-01-29 01:00:00,2018-01-29 13:00:00,-4.0765752023469535,-1.0,12
2018-01-29 02:00:00,2018-01-29 13:00:00,-3.410137812389021,-1.0,11
2018-01-29 03:00:00,2018-01-29 13:00:00,-3.6498401149558606,-1.0,10
2018-01-29 04:00:00,2018-01-29 13:00:00,-3.645608554417156,-1.0,9
2018-01-29 05:00:00,2018-01-29 13:00:00,-2.7907791489095732,-1.0,8
